Bib,Name,Country,Gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Gender Qualifier Rank,Qualified
904,Danniel Gustavo Bomfim Araújo Da Silva,Brazil,Male,M45-49,05:26:19,714,619,104,00:36:19,559,480,74,02:33:34,536,486,82,02:09:04,961,789,140,00:4:50,1167,914,148,00:2:33,505,420,55,FIN,04:52:58,524,475,
824,Rodrigo Sequeiros,Brazil,Male,M45-49,05:26:21,716,620,105,00:46:24,1233,999,177,02:35:24,592,535,92,01:56:23,657,555,93,00:4:58,1194,936,155,00:3:11,788,645,96,FIN,04:52:59,525,476,
461,Camila Lemos,Brazil,Female,F40-44,05:10:52,522,59,9,00:36:38,587,85,16,02:37:49,673,67,11,01:50:06,489,68,12,00:4:07,976,201,49,00:2:13,324,54,11,FIN,04:53:01,526,50,
629,DANIEL MARANHAO CALAZANS,Brazil,Male,M40-44,05:16:28,595,523,107,00:41:05,944,793,165,02:35:07,586,532,115,01:54:25,596,507,109,00:3:19,665,546,124,00:2:32,501,417,82,FIN,04:53:06,527,477,
518,Edison Edwin,Brazil,Male,M40-44,05:16:35,596,524,108,00:36:40,592,507,118,02:39:13,717,643,137,01:54:05,588,503,107,00:3:53,911,727,166,00:2:44,590,490,99,FIN,04:53:13,528,478,
960,VINICIUS FERREIRA BRITTO REGO,Brazil,Male,M45-49,05:26:37,719,623,106,00:36:59,622,527,83,02:41:17,780,689,123,01:58:48,716,599,104,00:4:37,1119,876,139,00:4:56,1264,1011,174,FIN,04:53:14,529,479,
1112,Isadora Ruiz Milani,Brazil,Female,F30-34,04:58:29,402,43,8,00:28:06,64,9,1,02:36:29,627,63,10,01:49:47,479,64,11,00:2:07,130,23,3,00:2:00,207,35,6,FIN,04:53:20,530,51,
248,Luiz Gustavo Santiago Eocha,Brazil,Male,M35-39,05:08:51,498,445,102,00:51:41,1370,1090,220,02:31:28,464,424,105,01:39:27,227,205,51,00:3:37,791,639,136,00:2:38,541,450,114,FIN,04:53:24,531,480,
222,RICARDO YOSHIO ZANETTI KIDO,Brazil,Male,M35-39,05:08:53,499,446,103,00:35:36,492,427,92,02:33:15,526,477,113,01:54:27,598,508,121,00:3:30,745,604,127,00:2:05,254,214,55,FIN,04:53:26,532,481,
541,Diogo Oliveira Aguiar,Brazil,Male,M40-44,05:16:51,601,528,109,00:39:07,792,672,148,02:38:55,702,629,135,01:51:34,530,459,95,00:5:01,1212,951,209,00:2:14,334,280,50,FIN,04:53:27,533,482,
622,VANESSA ARAUJO DE MEDEIROS,Brazil,Female,M40-44,05:16:56,602,74,110,00:37:59,721,115,137,02:33:37,540,51,104,01:57:10,678,109,125,00:5:10,1241,268,214,00:3:00,713,124,127,FIN,04:53:32,534,483,
599,Carlos Henrique De Assis Dantas,Brazil,Male,M40-44,05:16:58,603,529,111,00:44:41,1158,946,197,02:35:57,612,552,118,01:48:18,426,368,76,00:4:24,1069,840,193,00:3:37,974,793,175,FIN,04:53:34,535,484,
883,Bruno Puerto Carlin,Brazil,Male,M45-49,05:27:13,731,629,107,00:34:10,389,341,50,02:42:40,815,716,128,02:00:55,776,644,111,00:5:35,1311,1029,179,00:3:53,1056,860,141,FIN,04:53:46,536,485,
165,Paulo Christiano De Mendonca E Silva,Brazil,Male,M35-39,05:09:26,504,450,104,00:36:00,537,463,96,02:31:36,473,433,106,01:54:05,587,502,119,00:4:02,954,761,160,00:3:42,1004,816,180,FIN,04:53:57,537,486,
183,MARCELO ZANINE CALDAS OLIVIERI,Brazil,Male,M35-39,05:09:28,505,451,105,00:36:21,561,482,101,02:35:37,602,544,124,01:51:37,531,460,110,00:3:08,577,481,103,00:2:45,594,494,117,FIN,04:53:59,538,487,
673,Bruno Leal,Brazil,Male,M40-44,05:17:31,608,534,112,00:35:33,489,424,94,02:36:51,636,573,124,01:59:27,732,609,133,00:2:49,403,340,74,00:2:50,634,525,110,FIN,04:54:05,539,488,
941,Alexsander Cunha,Brazil,Male,M45-49,05:27:35,738,636,108,00:39:47,848,711,119,02:40:11,748,667,118,02:01:49,796,658,113,00:3:06,555,462,73,00:2:43,580,481,76,FIN,04:54:06,540,489,
838,Fabio Vieira,Brazil,Male,M45-49,05:27:35,739,637,109,00:37:03,628,533,85,02:34:19,558,504,84,02:09:23,971,798,144,00:2:40,338,282,39,00:4:10,1131,918,153,FIN,04:54:06,541,490,
570,Daniel Vitor Alves De Oliveira,Brazil,Male,M40-44,05:17:33,609,535,113,00:42:36,1034,858,182,02:35:16,589,533,116,01:54:41,606,514,112,00:2:37,313,259,54,00:2:24,420,355,65,FIN,04:54:06,542,491,
1536,Daniel Moraes,Brazil,Male,M50-54,05:33:09,798,683,35,00:34:43,432,374,16,02:58:35,1187,990,63,01:53:14,567,488,21,00:3:02,521,433,17,00:3:36,964,784,43,FIN,04:54:16,543,492,
857,Fábio Amorim De Lima,Brazil,Male,M45-49,05:27:47,741,639,110,00:40:43,924,779,136,02:48:19,966,834,153,01:51:20,521,451,76,00:3:31,750,609,98,00:3:56,1071,869,144,FIN,04:54:17,544,493,
228,Matheus Simoes De Oliveira Leite,Brazil,Male,M35-39,05:09:48,508,454,106,00:30:13,149,132,26,02:28:03,363,335,81,02:04:41,860,711,156,00:4:28,1080,845,181,00:2:23,405,342,92,FIN,04:54:18,545,494,
1105,Gabriela Marostica De Oliveira,Brazil,Female,F30-34,04:59:37,412,45,9,00:33:39,344,40,5,02:32:34,507,45,8,01:44:56,350,43,8,00:2:46,369,59,13,00:5:42,1344,276,28,FIN,04:54:27,546,52,
122,Otavio Ricardo Muniz Filho,Brazil,Male,M35-39,05:09:59,511,457,107,00:42:12,1016,848,171,02:42:29,812,713,156,01:38:10,201,183,46,00:5:07,1231,966,204,00:2:01,220,183,44,FIN,04:54:29,547,495,
659,RODRIGO NERY ANDREOLLI,Brazil,Male,M40-44,05:17:59,615,541,114,00:36:38,589,504,117,02:43:14,829,726,154,01:53:04,563,484,103,00:3:03,530,441,100,00:2:00,213,178,29,FIN,04:54:30,548,496,
1520,DOMINGOS NETO,Brazil,Male,M50-54,05:33:28,803,687,36,00:37:17,649,549,30,02:31:15,457,419,21,02:18:08,1118,909,54,00:4:33,1104,863,62,00:2:15,340,286,7,FIN,04:54:33,549,497,
572,Stanislaw Fernando Gomes Rolim,Brazil,Male,M40-44,05:18:06,617,543,115,00:34:20,402,351,80,02:41:21,782,690,145,01:55:40,631,537,116,00:3:27,727,591,135,00:3:19,847,693,150,FIN,04:54:37,550,498,
1615,Celso Yuji Yonehara,Brazil,Male,M60-64,05:59:49,1086,904,7,00:41:16,956,804,11,02:53:12,1074,913,8,02:19:18,1136,924,9,00:2:47,387,324,4,00:3:16,829,678,5,FIN,04:54:45,551,499,
620,Juliano Cortez Ribeiro,Brazil,Male,M40-44,05:18:15,619,545,116,00:39:18,810,687,151,02:43:07,825,723,151,01:50:04,488,421,87,00:2:23,229,193,38,00:3:23,884,721,161,FIN,04:54:45,552,500,
427,Priscila Barreto,Brazil,Female,F40-44,05:12:44,544,63,10,00:39:44,844,137,29,02:42:04,804,97,21,01:45:11,355,45,6,00:3:34,775,148,36,00:2:11,312,50,10,FIN,04:54:46,553,53,
490,Suzana Kelly Cordeiro de Souza Nascimento Suzana,Brazil,Female,F40-44,05:12:48,546,64,11,00:45:28,1197,224,52,02:34:09,554,54,7,01:47:56,418,57,9,00:3:10,593,102,23,00:2:07,276,45,8,FIN,04:54:50,554,54,
507,Leandro Carvalho,Brazil,Male,M40-44,05:18:22,621,547,117,00:45:08,1175,958,201,02:34:21,560,506,108,01:52:50,559,481,102,00:3:31,752,611,142,00:2:32,503,418,83,FIN,04:54:52,555,501,
863,Andre Cecilio Soares,Brazil,Male,M45-49,05:28:45,754,648,111,00:34:41,427,369,57,02:43:26,832,728,132,02:02:47,813,673,114,00:4:21,1050,829,128,00:3:29,913,745,116,FIN,04:55:09,556,502,
528,Weslley Silva Nogueira Nogueira,Brazil,Male,M40-44,05:18:41,624,549,118,00:35:49,515,445,102,02:40:02,743,664,142,01:56:16,653,552,122,00:3:14,632,522,121,00:3:21,868,709,155,FIN,04:55:09,557,503,
500,Estevao Diniz,Brazil,Male,M40-44,05:18:58,625,550,119,00:32:33,278,243,57,02:27:10,341,317,68,02:14:05,1055,862,187,00:2:19,204,170,31,00:2:51,644,533,113,FIN,04:55:25,558,504,
790,Jean Pierre Sacramento Da Silva,Brazil,Male,M45-49,05:29:04,759,652,112,00:40:23,895,753,129,02:48:07,963,832,152,01:51:13,518,449,74,00:5:02,1214,953,158,00:4:19,1155,935,159,FIN,04:55:26,559,505,
1448,Sofia Mazon Gonçalves,Brazil,Female,F50-54,05:27:48,742,103,4,00:41:36,977,157,7,02:41:15,779,91,5,01:59:07,724,119,2,00:2:30,271,46,1,00:3:21,861,158,6,FIN,04:55:32,560,55,
1571,Paulo Campanha Santana,Brazil,Male,M55-59,05:45:08,933,786,16,00:38:37,753,635,15,02:46:42,920,796,17,02:13:41,1047,854,22,00:2:35,297,245,3,00:3:33,942,765,18,FIN,04:55:36,561,506,
778,Daniel Alves Cavagnolli,Brazil,Male,M45-49,05:29:21,762,654,113,00:36:42,596,510,81,02:30:32,434,397,62,02:14:29,1062,867,159,00:3:29,739,600,97,00:4:10,1132,919,154,FIN,04:55:41,562,507,
1586,IRAN VILELLA MATOS VALENCA,Brazil,Male,M55-59,05:45:15,935,788,17,00:47:50,1282,1034,30,02:45:37,884,769,16,02:00:59,777,645,8,00:6:42,1397,1103,32,00:4:08,1122,912,23,FIN,04:55:42,563,508,
1028,Clarissa Navarro Ferreira De Moraes,Brazil,Female,F45-49,05:21:43,658,82,8,00:36:01,539,75,11,02:46:28,907,121,17,01:54:27,597,90,10,00:2:24,232,38,1,00:2:24,413,64,7,FIN,04:55:43,564,56,
1574,Julio Fernando Da Silva Prado,Brazil,Male,M55-59,05:45:27,940,792,18,00:39:57,860,721,18,02:49:39,998,858,20,02:09:04,960,788,18,00:3:44,838,671,11,00:3:02,723,598,9,FIN,04:55:52,565,509,
1177,Rafael Mendes,Brazil,Male,M25-29,04:58:00,394,353,32,00:35:10,464,402,41,02:31:33,470,430,36,01:45:53,374,326,31,00:2:50,405,342,30,00:2:34,513,428,44,FIN,04:55:53,566,510,
1157,Marco Antonio Lins,Brazil,Male,M25-29,04:58:00,395,354,33,00:35:08,462,400,39,02:26:59,337,314,27,01:49:04,456,396,38,00:4:49,1165,912,76,00:2:01,214,179,20,FIN,04:55:53,567,511,
1711,Joao Victor Carvalho Trigueiro Da Silva,Brazil,Male,M18-24,04:55:54,367,331,10,00:32:33,277,242,9,02:31:02,451,413,13,01:46:58,399,348,12,00:2:48,393,330,14,00:2:33,512,427,17,FIN,04:55:54,568,512,
469,LILIAN CHRISTINA FERNANDES DE ALMEIDA,Brazil,Female,F40-44,05:13:56,565,66,12,00:42:58,1060,185,40,02:31:26,462,39,4,01:54:20,593,88,16,00:3:17,658,117,27,00:1:55,168,26,4,FIN,04:55:54,569,57,
277,Renato Veloso Da Silva,Brazil,Male,M35-39,05:11:33,529,469,108,00:44:32,1152,941,190,02:36:06,619,558,126,01:44:54,349,307,84,00:3:05,543,451,97,00:2:57,685,568,135,FIN,04:55:58,570,513,
423,Candice Belchior Duplat,Brazil,Female,F35-39,05:06:33,476,52,20,00:38:55,778,120,27,02:35:40,604,59,19,01:46:53,396,50,19,00:2:55,457,72,16,00:2:10,301,47,10,FIN,04:56:03,571,58,
688,Danniel Conte,Brazil,Male,M40-44,05:19:41,630,553,120,00:41:31,971,817,175,02:40:37,760,678,143,01:52:02,543,469,100,00:3:33,769,625,145,00:1:58,195,164,27,FIN,04:56:05,572,514,
137,Rodrigo Russo,Brazil,Male,M35-39,05:11:42,531,471,109,00:38:42,759,641,132,02:30:29,432,395,98,01:56:07,648,549,132,00:3:23,695,566,118,00:3:01,717,592,143,FIN,04:56:06,573,515,
223,Ricardo Meiches Reichhardt,Brazil,Male,M35-39,05:11:43,532,472,110,00:32:54,298,263,52,02:35:45,607,547,125,01:57:58,698,585,136,00:2:45,363,305,73,00:2:21,385,324,86,FIN,04:56:07,574,516,
1491,Vanderson Vieira,Brazil,Male,M50-54,05:35:17,824,704,37,00:37:17,650,550,31,02:46:34,915,793,48,02:04:52,864,715,36,00:3:28,735,597,36,00:3:06,755,621,32,FIN,04:56:09,575,517,
1130,Thiago Alves Sena,Brazil,Male,M18-24,04:56:13,370,332,11,00:42:26,1026,856,22,02:22:31,200,190,8,01:46:42,392,343,11,00:2:31,278,231,9,00:2:04,252,212,8,FIN,04:56:13,576,518,
429,Alexandra Valente Menezes,Brazil,Female,F40-44,05:14:22,571,67,13,00:38:11,734,117,22,02:41:06,775,89,16,01:51:40,533,72,13,00:1:49,65,14,1,00:1:36,66,9,1,FIN,04:56:19,577,59,
205,DIEGO MITOMU FUJIWARA,Brazil,Male,M35-39,05:11:58,536,476,111,00:36:11,548,471,97,02:39:08,710,637,140,01:50:08,491,423,100,00:3:29,740,601,126,00:3:03,732,604,145,FIN,04:56:22,578,519,
1499,Edson Leite,Brazil,Male,M50-54,05:35:37,826,706,38,00:46:09,1224,993,69,02:39:19,721,646,38,02:04:11,851,702,35,00:3:14,630,520,24,00:2:44,589,489,19,FIN,04:56:27,579,520,
628,Gilberto Demartini Jr,Brazil,Male,M40-44,05:20:09,634,557,121,00:33:40,346,306,72,02:47:38,946,818,184,01:52:30,550,475,101,00:2:51,418,354,80,00:3:30,917,748,166,FIN,04:56:31,580,521,
752,Rafael Feistler Da Rosa,Brazil,Male,M40-44,05:20:15,635,558,122,00:43:58,1121,917,193,02:42:03,801,706,148,01:47:24,407,354,71,00:4:08,980,779,179,00:2:44,583,484,97,FIN,04:56:36,581,522,
685,Dennis Wang,Brazil,Male,M40-44,05:20:30,638,560,123,00:39:20,813,688,152,02:37:54,676,609,131,01:55:47,634,539,117,00:4:32,1098,859,197,00:2:57,683,566,122,FIN,04:56:50,582,523,
1609,Andre Roberto Belineti Naegele,Brazil,Male,M60-64,06:02:22,1108,919,8,00:40:27,906,762,9,02:49:43,1000,860,6,02:22:47,1191,964,11,00:4:01,952,759,10,00:5:24,1319,1050,15,FIN,04:56:51,583,524,
773,FERNANDO PATERNOSTRO,Brazil,Male,M45-49,05:30:49,777,667,114,00:33:09,312,277,35,02:39:03,707,634,113,02:10:32,992,814,145,00:3:15,639,527,87,00:4:50,1251,1000,171,FIN,04:57:00,584,525,
1136,José Alvaro Frattini Santos,Brazil,Male,M18-24,04:57:05,382,343,12,00:35:44,505,438,15,02:31:31,466,426,14,01:43:33,322,283,9,00:4:17,1026,815,21,00:2:00,206,172,6,FIN,04:57:05,585,526,
722,Antonio Carlos Martinho Junior,Brazil,Male,M40-44,05:20:49,641,562,124,00:31:16,205,183,41,02:30:55,449,411,89,02:11:07,1002,820,180,00:3:08,574,478,110,00:4:23,1169,946,210,FIN,04:57:08,586,527,
607,Leonardo Mesquita,Brazil,Male,M40-44,05:20:54,643,564,125,00:41:34,974,819,176,02:39:54,741,662,141,01:50:47,505,436,93,00:5:16,1255,985,217,00:3:23,879,717,158,FIN,04:57:13,587,528,
1396,Raphael Campos Dos Santos,Brazil,Male,M30-34,05:08:07,489,437,66,00:30:12,146,129,22,02:37:47,671,606,98,01:54:42,607,515,87,00:2:55,458,386,59,00:2:31,483,402,71,FIN,04:57:29,588,529,
347,Thiago Fronteira,Brazil,Male,M35-39,05:13:12,550,486,112,00:43:44,1106,909,181,02:26:00,297,278,69,01:58:13,705,591,138,00:2:49,399,336,78,00:2:27,446,373,99,FIN,04:57:32,589,530,
1594,Glenio Spini Arantes,Brazil,Male,M55-59,05:47:24,963,813,19,00:39:25,821,692,16,02:47:34,942,814,19,02:11:21,1006,823,20,00:5:13,1245,977,22,00:3:52,1052,856,21,FIN,04:57:32,590,531,
812,Rodrigo Caciatori,Brazil,Male,M45-49,05:31:32,785,673,115,00:41:55,996,836,144,02:43:38,838,734,134,01:58:36,708,592,101,00:4:39,1129,884,143,00:2:44,587,487,78,FIN,04:57:39,591,532,
1155,EDUARDO HOLLANDA LEITE,Brazil,Male,M25-29,04:59:52,415,370,34,00:35:42,501,435,46,02:32:19,500,456,41,01:46:38,391,342,33,00:3:15,635,524,49,00:1:57,178,150,14,FIN,04:57:44,592,533,
804,Bruno Rodrigues Trindade,Brazil,Male,M45-49,05:31:40,786,674,116,00:43:10,1074,887,156,02:43:58,846,742,135,01:51:20,522,452,77,00:5:57,1349,1064,187,00:7:15,1402,1111,207,FIN,04:57:46,593,534,
523,DANIEL AUGUSTO TEIXEIRA DE MIRANDA,Brazil,Male,M40-44,05:21:33,651,571,126,00:32:04,247,215,47,02:44:15,850,745,161,01:57:59,699,586,128,00:3:33,763,620,143,00:3:42,1001,813,180,FIN,04:57:49,594,535,
361,Clarissa Brito,Brazil,Female,F35-39,05:08:22,491,53,21,00:30:01,138,16,4,02:46:00,896,119,34,01:48:29,434,59,24,00:2:13,160,28,5,00:1:40,84,10,1,FIN,04:57:49,595,60,
476,Lisie Polita Romanzini,Brazil,Female,F40-44,05:16:00,591,72,14,00:37:38,689,109,20,02:53:19,1080,165,39,01:40:16,249,24,2,00:2:15,178,31,6,00:2:31,488,82,17,FIN,04:57:51,596,61,
1587,Andre De Barros,Brazil,Male,M55-59,05:47:46,968,815,20,00:48:29,1307,1051,31,02:40:29,755,673,12,02:09:48,979,805,19,00:5:39,1315,1033,27,00:3:20,854,699,13,FIN,04:57:51,597,536,
1060,Ana Luiza Zardo Ferreira,Brazil,Female,F25-29,04:57:52,391,41,3,00:36:57,618,95,13,02:33:19,529,50,4,01:42:14,297,35,3,00:3:01,500,81,4,00:2:21,377,60,4,FIN,04:57:52,598,62,
1297,Luiz Henrique Silva Lelis,Brazil,Male,M30-34,05:08:35,494,441,67,00:30:06,145,128,21,02:41:42,792,698,112,01:52:09,546,472,79,00:2:20,205,171,29,00:2:17,351,296,52,FIN,04:57:56,599,537,
575,marco spagnol,Brazil,Male,M40-44,05:21:41,656,575,127,00:39:45,845,708,155,02:46:04,898,779,172,01:50:37,502,433,92,00:3:06,551,459,105,00:2:10,296,250,46,FIN,04:57:56,600,538,
198,Caio Cesar Neves Araujo,Brazil,Male,M35-39,05:13:42,557,492,113,00:33:49,362,318,64,02:29:13,399,365,89,02:06:04,894,740,161,00:2:37,312,258,62,00:2:00,211,176,43,FIN,04:58:00,601,539,
323,Filipe Tavares,Brazil,Male,M35-39,05:13:47,559,494,114,00:35:14,469,407,84,02:41:01,773,685,152,01:51:22,524,453,107,00:4:11,993,790,165,00:1:59,204,171,40,FIN,04:58:05,602,540,
313,Davi Miranda Ramos Lucena Dorea,Brazil,Male,M35-39,05:13:50,561,496,115,00:39:42,840,705,143,02:39:12,716,642,142,01:49:32,467,405,94,00:2:52,431,367,83,00:2:32,500,416,108,FIN,04:58:08,603,541,
1466,MARILZA CANDIDA SALDANHA,Brazil,Female,F55-59,05:40:55,890,132,3,00:37:49,709,113,2,03:04:03,1258,226,8,01:52:18,549,75,1,00:3:41,816,158,3,00:3:03,729,127,2,FIN,04:58:09,604,63,
265,Hugo Vinnicius,Brazil,Male,M35-39,05:13:53,563,498,116,00:43:42,1101,904,180,02:28:03,364,336,82,01:55:49,636,541,130,00:3:27,724,588,124,00:2:50,632,523,123,FIN,04:58:11,605,542,
1712,Felipe Feliciano,Brazil,Male,M35-39,05:13:57,566,500,117,00:37:35,684,576,121,02:27:22,348,323,79,02:03:09,824,682,150,00:2:23,225,189,44,00:3:29,914,746,170,FIN,04:58:15,606,543,
1611,Flavio Bittencourt,Brazil,Male,M60-64,06:04:08,1125,930,9,00:31:52,240,209,2,02:58:07,1182,988,11,02:28:50,1250,1013,14,00:2:29,267,225,2,00:2:49,626,517,3,FIN,04:58:17,607,544,
203,Alan Jhones Santos De Araujo,Brazil,Male,M35-39,05:14:16,567,501,118,00:35:26,480,416,87,02:29:45,411,376,92,02:03:08,822,680,149,00:2:18,196,165,40,00:3:38,978,795,176,FIN,04:58:33,608,545,
1138,Murilo Hazama,Brazil,Male,M25-29,05:00:47,423,378,35,00:34:33,414,361,35,02:32:18,498,454,40,01:49:21,460,400,40,00:2:26,242,204,17,00:2:10,298,252,33,FIN,04:58:38,609,546,
1527,Juarez Macedo Jr,Brazil,Male,M50-54,05:38:10,858,734,39,00:46:13,1226,994,70,02:45:28,881,767,46,02:00:50,773,641,29,00:2:57,475,399,12,00:2:42,574,475,18,FIN,04:58:42,610,547,
783,Fernando Alvares De Sousa,Brazil,Male,M45-49,05:32:46,794,680,117,00:39:37,838,703,118,02:48:21,967,835,154,01:55:31,626,533,89,00:4:50,1168,915,149,00:4:27,1184,957,161,FIN,04:58:45,611,548,
985,Fabio Tomio Misawa,Brazil,Male,M45-49,05:32:46,795,681,118,00:40:03,867,726,122,02:39:08,711,638,114,02:08:24,947,779,136,00:2:27,248,210,26,00:2:45,599,498,79,FIN,04:58:45,612,549,
1229,Victor Gomes Da Cunha,Brazil,Male,M25-29,05:00:54,425,380,36,00:40:45,926,781,68,02:31:31,467,427,35,01:41:59,290,257,24,00:3:11,595,493,45,00:3:28,907,740,61,FIN,04:58:45,613,550,
1375,Lucas Kenji Mitiura,Brazil,Male,M30-34,05:09:31,506,452,68,00:41:03,939,788,125,02:32:45,513,466,70,01:51:05,513,444,75,00:2:38,317,263,46,00:1:59,201,169,34,FIN,04:58:50,614,551,
218,Bruno Lopes Camargos,Brazil,Male,M35-39,05:14:40,577,509,119,00:36:45,605,516,108,02:29:46,412,377,93,02:03:22,830,686,152,00:2:33,288,240,56,00:2:14,333,279,74,FIN,04:58:56,615,552,
1350,Mauro Lacerda,Brazil,Male,M30-34,05:09:55,510,456,69,00:37:22,659,556,85,02:35:39,603,545,86,01:51:05,514,445,76,00:3:12,607,503,77,00:2:38,542,451,76,FIN,04:59:13,616,553,
723,Mateus Simões De Freitas,Brazil,Male,M40-44,05:23:09,675,590,128,00:32:51,294,259,63,02:45:02,868,758,165,01:59:33,736,612,135,00:3:24,700,569,130,00:2:20,371,313,55,FIN,04:59:18,617,554,
296,Luis Felipe Leite Barboza,Brazil,Male,M35-39,05:15:04,583,514,120,00:37:10,639,541,112,02:57:41,1171,979,200,01:31:36,89,83,19,00:4:18,1035,821,176,00:4:19,1158,937,199,FIN,04:59:18,618,555,
1363,Franco Lima Vilela,Brazil,Male,M30-34,05:10:01,512,458,70,00:31:30,217,192,32,02:27:09,340,316,50,02:05:43,885,731,123,00:2:41,347,290,50,00:2:58,687,570,92,FIN,04:59:19,619,556,
686,Wagner Britto Vaz De Oliveira,Brazil,Male,M40-44,05:23:15,676,591,129,00:29:09,97,84,13,02:35:02,582,528,113,02:14:00,1054,861,186,00:2:44,359,301,63,00:2:21,380,320,56,FIN,04:59:23,620,557,
796,Luis Linhares,Brazil,Male,M45-49,05:33:32,805,689,119,00:34:40,426,368,56,02:46:55,926,801,145,02:05:27,878,724,126,00:3:47,867,691,112,00:2:43,582,483,77,FIN,04:59:26,621,558,
972,Fabricio Jose Dos Santos Pereira,Brazil,Male,M45-49,05:33:46,811,694,120,00:42:52,1053,870,149,02:37:10,643,579,98,02:06:46,910,751,132,00:3:36,788,636,101,00:3:22,873,713,110,FIN,04:59:39,622,559,
1044,CRISTIANE QUARTAROLI,Brazil,Female,F45-49,05:26:02,706,91,9,00:42:44,1041,179,29,02:47:54,953,131,20,01:45:52,373,48,4,00:6:01,1355,286,59,00:3:31,930,173,32,FIN,04:59:41,623,64,
902,Fabiano Agostinho Pereira,Brazil,Male,M45-49,05:33:56,813,695,121,00:42:08,1010,843,147,02:37:35,665,600,104,02:09:11,966,793,143,00:2:22,217,182,23,00:2:41,564,467,67,FIN,04:59:48,624,560,
994,Sandra Costa,Brazil,Female,F45-49,05:26:17,712,95,10,00:39:37,837,135,22,02:35:15,588,56,5,02:05:20,872,152,24,00:3:34,771,146,22,00:2:31,482,81,9,FIN,04:59:55,625,65,
1020,Vanessa Basile Salomao,Brazil,Female,F45-49,05:26:20,715,96,11,00:35:59,532,74,10,02:39:20,722,76,10,02:05:19,871,151,23,00:3:16,647,115,16,00:2:26,437,69,8,FIN,04:59:57,626,66,
367,Simone Carrijo Damante Bruzadelli,Brazil,Female,F35-39,05:10:37,518,56,22,00:41:07,945,152,34,02:28:28,377,32,10,01:56:04,647,99,31,00:2:38,318,55,11,00:2:21,384,61,15,FIN,04:59:59,627,67,
260,Caio Rebouças De Souza,Brazil,Male,M35-39,05:15:48,588,517,121,00:37:11,643,544,113,02:36:17,624,562,127,01:53:28,571,489,116,00:4:40,1135,890,187,00:4:12,1138,923,195,FIN,05:00:00,628,561,
294,Rafael Chianca,Brazil,Male,M35-39,05:15:50,589,518,122,00:41:03,941,790,163,02:34:33,568,514,119,01:55:48,635,540,129,00:2:06,129,107,24,00:2:21,391,329,88,FIN,05:00:02,629,562,
1353,Matheus Queiroz,Brazil,Male,M30-34,05:10:50,521,463,71,00:37:01,626,531,79,02:40:55,768,683,110,01:45:40,369,323,50,00:4:01,948,756,115,00:3:12,796,651,110,FIN,05:00:06,630,563,
742,Robson Brito,Brazil,Male,M40-44,05:24:03,683,597,130,00:52:27,1385,1104,233,02:34:17,557,503,106,01:50:19,496,427,89,00:3:41,817,659,154,00:3:20,851,697,152,FIN,05:00:08,631,564,
751,Carlos Augusto Salas,Brazil,Male,M40-44,05:24:05,684,598,131,00:37:36,685,577,129,02:44:25,854,748,162,01:55:50,638,543,118,00:3:37,789,637,147,00:2:36,525,437,88,FIN,05:00:09,632,565,
176,Caio Bosso,Brazil,Male,M35-39,05:16:01,592,520,123,00:39:58,862,722,146,02:32:57,518,470,111,01:55:58,645,548,131,00:4:12,1000,796,166,00:2:56,680,564,134,FIN,05:00:12,633,566,
717,Bruno Diniz,Brazil,Male,M40-44,05:24:11,686,600,132,00:36:29,575,491,114,02:41:33,788,695,146,01:58:02,701,587,129,00:5:17,1260,989,218,00:2:51,638,527,111,FIN,05:00:15,634,567,
1408,William Giacomelli,Brazil,Male,M30-34,05:11:05,523,464,72,00:41:14,951,799,127,02:31:35,472,432,64,01:49:46,477,415,71,00:4:21,1052,830,131,00:4:09,1129,917,152,FIN,05:00:21,635,568,
1564,André Fernando Nascimento,Brazil,Male,M50-54,05:40:04,883,753,40,00:38:47,766,648,41,02:46:16,900,781,47,02:09:02,959,787,42,00:3:51,897,715,52,00:2:08,289,243,5,FIN,05:00:22,636,569,
1013,Fabiola Bessa Salmito De Almeida,Brazil,Female,F45-49,05:26:57,726,101,12,00:45:50,1213,230,43,02:33:14,525,49,4,01:59:17,729,122,17,00:4:58,1195,259,48,00:3:38,976,182,34,FIN,05:00:31,637,68,
1447,Claudia Ribas Araujo Starnini,Brazil,Female,F50-54,05:33:21,802,116,5,00:42:53,1054,184,12,02:44:46,865,110,6,01:59:14,727,120,3,00:3:42,829,166,8,00:2:46,606,106,3,FIN,05:00:32,638,69,
1132,Arthur Schahin,Brazil,Male,M18-24,05:00:37,422,377,13,00:45:27,1195,972,23,02:34:04,551,498,17,01:36:30,171,156,6,00:2:41,344,287,12,00:1:55,162,137,4,FIN,05:00:37,639,570,
1287,Vitor Alves Tomaz,Brazil,Male,M30-34,05:11:24,527,467,73,00:43:56,1119,916,150,02:35:25,595,538,84,01:43:52,326,287,45,00:4:37,1120,877,140,00:3:35,955,776,129,FIN,05:00:39,640,571,
